yop_kodu,year,lise_id,yerlesen_sayisi,school_type
100910152,2022,4793,1,4
100910152,2022,5015,1,4
100910152,2022,4851,1,4
100910152,2022,3972,1,4
100910152,2022,736,1,4
100910152,2022,3962,1,4
100910152,2022,8208,1,4
100910152,2022,3081,1,4
100910152,2023,2,9,8
100910152,2023,1506,1,4
100910152,2023,4417,1,4
100910152,2023,4759,1,4
100910152,2023,1458,1,4
100910152,2023,1780,1,4
100910152,2023,4200,1,0
100910152,2023,1271,1,4
100910152,2023,7896,1,4
100910152,2023,1509,1,4
100910152,2023,1441,1,4
100910152,2023,2415,1,4
100910152,2023,2768,1,4
100910152,2023,4402,1,4
100910152,2023,4929,1,4
100910152,2023,3723,1,4
100910152,2023,6408,1,4
100910152,2023,11898,1,4
100910152,2023,2691,1,4
100910152,2023,6018,1,4
100910152,2023,3863,1,4
100910152,2023,7934,1,4
100910152,2023,677,1,4
100910152,2023,2131,1,4
100910152,2023,1980,1,4
100910152,2023,1688,1,5
100910152,2023,1951,1,5
100910152,2023,10516,1,5
100910152,2023,5151,1,3
100910152,2023,7241,1,5
100910152,2023,15215,1,1
100910152,2023,6506,1,4
100910152,2023,3874,1,4
100910152,2023,4367,1,4
100910152,2023,2452,1,4
100910152,2023,921,1,4
100910152,2023,1368,1,4
100910152,2023,7880,1,4
100910152,2023,5712,1,4
100910152,2023,11011,1,4
100910152,2023,2789,1,4
100910152,2023,3932,1,4
100910152,2023,6766,1,4
100910152,2023,7132,1,4
100910152,2023,4725,1,4
100910152,2023,1249,1,4
100910152,2024,5644,1,4
100910152,2024,659,1,4
100910152,2024,3316,1,4
100910152,2024,647,1,4
100910152,2024,3365,1,4
100910152,2024,4349,1,4
100910152,2024,3232,1,5
100910152,2024,4350,1,5
100910152,2024,11969,1,5
100910152,2024,11356,1,5
100910152,2024,5038,1,4
100910152,2024,10340,1,5
100910152,2024,1860,1,5
100910152,2024,2677,1,3
100910152,2024,2113,1,5
100910152,2024,4088,1,5
100910152,2024,6921,1,5
100910152,2024,2762,1,4
100910152,2024,6026,1,5
100910152,2024,1602,1,4
100910152,2024,3867,1,4
100910152,2024,4585,1,4
100910152,2024,4031,1,4
100910152,2024,5383,1,4
100910152,2024,2,2,8
100910152,2024,1269,1,4
100910152,2024,1807,1,4
100910152,2024,1908,1,4
100910152,2024,2458,1,0
100910152,2024,794,1,4
100910204,2022,1399,1,4
100910204,2022,623,1,4
100910204,2022,2,7,8
100910204,2022,694,1,4
100910204,2022,3935,1,4
100910204,2022,1458,1,4
100910204,2022,2458,2,0
100910204,2022,2115,1,4
100910204,2022,2981,1,0
100910204,2022,943,1,4
100910204,2022,3018,1,4
100910204,2022,5020,1,4
100910204,2022,1356,1,4
100910204,2022,4729,1,4
100910204,2022,1554,1,4
100910204,2022,2793,1,4
100910204,2022,2529,1,4
100910204,2022,7497,1,4
100910204,2022,5910,1,4
100910204,2022,3797,1,4
100910204,2022,4685,1,4
100910204,2022,6545,1,4
100910204,2022,8718,1,4
100910204,2022,7002,1,4
100910204,2022,8537,1,4
100910204,2022,3755,1,4
100910204,2022,8112,1,4
100910204,2022,11007,1,4
100910204,2022,6308,1,4
100910204,2022,1820,1,4
100910204,2022,7934,1,4
100910204,2022,3781,1,4
100910204,2022,11999,1,4
100910204,2022,4886,1,4
100910204,2022,2776,2,5
100910204,2022,9472,1,5
100910204,2022,12138,1,1
100910204,2022,2732,1,5
100910204,2022,4827,1,1
100910204,2022,4281,1,4
100910204,2022,1450,1,4
100910204,2022,1366,1,4
100910204,2022,8191,1,4
100910204,2022,3972,1,4
100910204,2022,6779,1,4
100910204,2022,11933,1,4
100910204,2022,1543,1,4
100910204,2022,2254,1,4
100910204,2022,3013,1,4
100910204,2022,5649,1,4
100910204,2022,13903,1,4
100910204,2022,8234,1,4
100910204,2022,7058,1,4
100910204,2022,751,1,4
100910204,2023,2,4,8
100910204,2023,12877,1,4
100910204,2023,3334,1,4
100910204,2023,3598,1,4
100910204,2023,2115,1,4
100910204,2023,5409,5,4
100910204,2023,4039,1,4
100910204,2023,8488,1,4
100910204,2023,510,1,4
100910204,2023,3675,1,4
100910204,2023,1562,1,4
100910204,2023,4590,1,4
100910204,2023,2204,1,4
100910204,2023,8700,1,4
100910204,2023,6561,1,4
100910204,2023,8309,1,4
100910204,2023,2983,1,4
100910204,2023,6204,1,4
100910204,2023,5813,1,4
100910204,2023,2858,1,4
100910204,2023,4705,1,4
100910204,2023,2127,1,4
100910204,2023,8725,1,4
100910204,2023,6979,1,4
100910204,2023,3564,1,4
100910204,2023,6005,1,4
100910204,2023,8729,1,4
100910204,2023,1977,1,4
100910204,2023,4167,1,4
100910204,2023,1742,1,4
100910204,2023,9466,1,4
100910204,2023,8137,1,4
100910204,2023,2249,1,4
100910204,2023,6206,1,4
100910204,2023,4258,1,5
100910204,2023,5808,1,5
100910204,2023,1098,1,5
100910204,2023,3596,1,5
100910204,2023,10318,1,5
100910204,2023,12188,1,1
100910204,2023,2783,1,4
100910204,2023,323,1,4
100910204,2023,654,2,4
100910204,2023,15216,1,0
100910204,2023,8208,1,4
100910204,2023,5980,1,4
100910204,2023,3013,1,4
100910204,2023,2654,1,4
100910204,2023,2849,1,4
100910204,2023,1618,2,4
100910204,2023,2102,1,4
100910204,2023,6794,1,4
100910204,2023,3219,1,4
100910204,2023,355,1,4
100910204,2024,4494,1,4
100910204,2024,1757,1,4
100910204,2024,4068,1,4
100910204,2024,7550,1,4
100910204,2024,4798,1,4
100910204,2024,8317,1,4
100910204,2024,7170,1,4
100910204,2024,3516,1,4
100910204,2024,8104,1,4
100910204,2024,1840,1,0
100910204,2024,1399,1,4
100910204,2024,2377,1,4
100910204,2024,1677,1,4
100910204,2024,6245,1,4
100910204,2024,12881,1,5
100910204,2024,2013,1,4
100910204,2024,4355,1,4
100910204,2024,7565,1,4
100910204,2024,3972,1,4
100910204,2024,654,1,4
100910204,2024,1369,1,4
100910204,2024,2329,1,4
100910204,2024,2197,1,4
100910204,2024,2,1,8
100910204,2024,4973,1,4
100910204,2024,1458,1,4
100910204,2024,1780,3,4
100910204,2024,2458,2,0
100910204,2024,2115,1,4
100910231,2022,2432,1,4
100910231,2022,3532,4,4
100910231,2022,2,5,8
100910231,2022,1807,1,4
100910231,2022,1780,2,4
100910231,2022,3476,1,4
100910231,2022,1073,1,4
100910231,2022,866,1,4
100910231,2022,1471,1,4
100910231,2022,3271,1,4
100910231,2022,2526,1,4
100910231,2022,1106,1,4
100910231,2022,773,1,4
100910231,2022,1525,1,4
100910231,2022,2417,1,4
100910231,2022,4645,1,4
100910231,2022,763,1,4
100910231,2022,3500,1,4
100910231,2022,2706,1,4
100910231,2022,1092,1,4
100910231,2022,8315,1,4
100910231,2022,2605,1,4
100910231,2022,2986,1,4
100910231,2022,1534,1,4
100910231,2022,634,1,4
100910231,2022,4534,1,0
100910231,2022,890,1,4
100910231,2022,1575,1,4
100910231,2022,579,1,4
100910231,2022,1915,1,4
100910231,2022,1156,1,4
100910231,2022,145,1,4
100910231,2022,5344,1,4
100910231,2022,651,1,4
100910231,2022,6124,1,3
100910231,2022,2779,1,5
100910231,2022,2832,1,5
100910231,2022,5331,1,4
100910231,2022,4506,1,2
100910231,2022,134,1,0
100910231,2022,1411,3,4
100910231,2022,3122,1,4
100910231,2022,1144,1,4
100910231,2022,5093,1,4
100910231,2022,4107,1,4
100910231,2022,3181,1,4
100910231,2022,2973,1,4
100910231,2022,2789,2,4
100910231,2022,4022,1,4
100910231,2022,3219,1,4
100910231,2022,1501,1,4
100910231,2023,4926,1,4
100910231,2023,1806,1,0
100910231,2023,3311,1,0
100910231,2023,2,9,8
100910231,2023,7891,1,4
100910231,2023,2902,1,4
100910231,2023,1807,2,4
100910231,2023,1458,2,4
100910231,2023,1780,1,4
100910231,2023,2981,1,0
100910231,2023,7051,1,4
100910231,2023,3476,1,4
100910231,2023,659,1,4
100910231,2023,3270,1,0
100910231,2023,5462,1,4
100910231,2023,6378,1,4
100910231,2023,3600,1,4
100910231,2023,3479,1,4
100910231,2023,1942,1,4
100910231,2023,763,1,4
100910231,2023,2464,1,4
100910231,2023,754,1,4
100910231,2023,886,1,4
100910231,2023,3863,1,4
100910231,2023,1578,1,4
100910231,2023,11413,1,4
100910231,2023,547,1,4
100910231,2023,5025,1,4
100910231,2023,1980,2,4
100910231,2023,1994,1,4
100910231,2023,1875,1,5
100910231,2023,3916,1,5
100910231,2023,11738,1,5
100910231,2023,7743,1,4
100910231,2023,5192,1,2
100910231,2023,1698,1,4
100910231,2023,1628,1,4
100910231,2023,3972,1,4
100910231,2023,589,1,2
100910231,2023,248,1,4
100910231,2023,2715,1,4
100910231,2023,10688,1,4
100910231,2023,2387,1,4
100910231,2023,2271,1,4
100910231,2023,2789,2,4
100910231,2023,1608,1,4
100910231,2023,1457,1,4
100910231,2023,657,1,4
100910231,2023,2039,1,4
100910231,2023,2391,1,4
100910231,2024,5294,1,4
100910231,2024,3385,1,4
100910231,2024,3500,1,4
100910231,2024,6773,1,4
100910231,2024,9400,1,4
100910231,2024,2088,1,4
100910231,2024,3442,1,4
100910231,2024,1625,1,4
100910231,2024,791,1,4
100910231,2024,7123,1,4
100910231,2024,1399,1,4
100910231,2024,3863,1,4
100910231,2024,1578,1,4
100910231,2024,4349,1,4
100910231,2024,5344,1,4
100910231,2024,5042,1,4
100910231,2024,1980,1,4
100910231,2024,2672,1,4
100910231,2024,413,1,3
100910231,2024,2778,1,5
100910231,2024,3348,1,5
100910231,2024,1291,1,4
100910231,2024,612,1,5
100910231,2024,1724,1,4
100910231,2024,1204,1,4
100910231,2024,3962,1,4
100910231,2024,6094,1,4
100910231,2024,3671,1,4
100910231,2024,4138,1,4
100910231,2024,408,1,4
100910231,2024,2789,1,4
100910231,2024,154,1,4
100910231,2024,856,1,4
100910231,2024,4487,1,4
100910231,2024,2,2,8
100910231,2024,1458,3,4
100910231,2024,5359,1,4
100910231,2024,2768,1,4
100910249,2022,3535,1,4
100910249,2022,5836,1,4
100910249,2022,1806,1,0
100910249,2022,2,5,8
100910249,2022,1807,1,4
100910249,2022,1458,1,4
100910249,2022,2458,1,0
100910249,2022,2115,1,4
100910249,2022,2981,1,0
100910249,2022,5409,1,4
100910249,2022,4188,1,4
100910249,2022,2751,1,4
100910249,2022,8686,1,4
100910249,2022,2768,1,4
100910249,2022,3222,1,4
100910249,2022,5278,1,4
100910249,2022,3092,1,4
100910249,2022,4912,1,4
100910249,2022,2440,1,4
100910249,2022,156,1,4
100910249,2022,7794,1,4
100910249,2022,3441,1,4
100910249,2022,1790,1,4
100910249,2022,12434,1,4
100910249,2022,2795,1,4
100910249,2022,3957,1,4
100910249,2022,4202,1,0
100910249,2022,5737,1,2
100910249,2022,8334,1,4
100910249,2022,890,1,4
100910249,2022,8449,2,4
100910249,2022,2421,1,4
100910249,2022,3863,1,4
100910249,2022,6437,1,4
100910249,2022,2422,1,4
100910249,2022,3257,1,4
100910249,2022,651,1,4
100910249,2022,2354,1,4
100910249,2022,2776,1,5
100910249,2022,991,1,3
100910249,2022,2778,1,5
100910249,2022,1691,1,5
100910249,2022,3349,1,5
100910249,2022,1767,1,5
100910249,2022,3882,1,4
100910249,2022,638,1,4
100910249,2022,4617,1,4
100910249,2022,1164,1,4
100910249,2022,1411,1,4
100910249,2022,3859,1,4
100910249,2022,8636,1,4
100910249,2022,7880,1,4
100910249,2022,3962,1,4
100910249,2022,5426,1,4
100910249,2022,6499,1,4
100910249,2022,9065,1,4
100910249,2022,1965,1,4
100910249,2023,1399,1,4
100910249,2023,13260,1,4
100910249,2023,3532,1,4
100910249,2023,1504,1,4
100910249,2023,191,1,4
100910249,2023,2,7,8
100910249,2023,8664,1,4
100910249,2023,5642,1,4
100910249,2023,1458,1,4
100910249,2023,2458,1,0
100910249,2023,2981,1,0
100910249,2023,5409,2,4
100910249,2023,402,1,4
100910249,2023,660,1,4
100910249,2023,7555,1,4
100910249,2023,7473,1,4
100910249,2023,19,1,4
100910249,2023,7077,1,4
100910249,2023,1382,1,4
100910249,2023,420,1,4
100910249,2023,1444,1,4
100910249,2023,4242,1,4
100910249,2023,2204,1,4
100910249,2023,8700,1,4
100910249,2023,264,1,4
100910249,2023,12440,1,4
100910249,2023,11039,1,4
100910249,2023,2986,1,4
100910249,2023,3957,1,4
100910249,2023,8324,1,4
100910249,2023,7123,1,4
100910249,2023,5798,1,4
100910249,2023,3755,1,4
100910249,2023,3806,1,4
100910249,2023,7129,1,4
100910249,2023,35,1,0
100910249,2023,2400,1,2
100910249,2023,5468,1,4
100910249,2023,12536,1,5
100910249,2023,6939,1,5
100910249,2023,2968,1,5
100910249,2023,3027,1,4
100910249,2023,54,1,4
100910249,2023,1164,1,4
100910249,2023,1411,2,4
100910249,2023,654,1,4
100910249,2023,1724,1,4
100910249,2023,12046,1,4
100910249,2023,1266,1,4
100910249,2023,2789,1,4
100910249,2023,9777,1,4
100910249,2023,6538,1,4
100910249,2023,7058,1,4
100910249,2023,12235,1,4
100910249,2023,2915,1,4
100910249,2024,5275,1,4
100910249,2024,1732,1,4
100910249,2024,2461,1,4
100910249,2024,7738,1,4
100910249,2024,2088,1,4
100910249,2024,2795,1,4
100910249,2024,360,1,4
100910249,2024,7123,1,4
100910249,2024,4294,1,0
100910249,2024,4258,1,5
100910249,2024,1399,1,4
100910249,2024,9471,1,5
100910249,2024,2098,1,4
100910249,2024,3396,1,4
100910249,2024,9576,1,4
100910249,2024,1411,1,4
100910249,2024,8208,1,4
100910249,2024,2,5,8
100910249,2024,1458,3,4
100910249,2024,2458,1,0
100910249,2024,2115,1,4
100910249,2024,7896,1,4
100910249,2024,5409,3,4
100910249,2024,4582,1,4
100910258,2022,1705,1,4
100910258,2022,2,3,8
100910258,2022,9719,1,4
100910258,2022,70,1,4
100910258,2022,1458,1,4
100910258,2022,2200,1,4
100910258,2022,3336,1,4
100910258,2022,5607,1,4
100910258,2022,5002,1,4
100910258,2022,2225,1,4
100910258,2022,1560,1,4
100910258,2022,6890,1,4
100910258,2022,2086,1,2
100910258,2022,1713,1,4
100910258,2022,1092,1,4
100910258,2022,2986,1,4
100910258,2022,3114,1,4
100910258,2022,407,1,4
100910258,2022,1578,1,4
100910258,2022,4885,1,4
100910258,2022,6238,1,4
100910258,2022,4350,1,5
100910258,2022,4168,1,5
100910258,2022,12636,1,5
100910258,2022,1996,1,5
100910258,2022,1281,1,5
100910258,2022,9178,1,1
100910258,2022,5391,1,3
100910258,2022,4661,1,5
100910258,2022,7870,1,1
100910258,2022,6036,1,4
100910258,2022,4878,1,4
100910258,2022,3471,1,4
100910258,2022,1011,1,2
100910258,2022,4369,1,4
100910258,2022,5347,1,4
100910258,2022,9377,1,4
100910258,2022,9320,1,4
100910258,2022,4172,1,4
100910258,2023,2432,1,4
100910258,2023,1806,1,0
100910258,2023,505,1,2
100910258,2023,2,9,8
100910258,2023,2814,1,2
100910258,2023,1807,1,4
100910258,2023,1780,3,4
100910258,2023,600,1,4
100910258,2023,2172,1,4
100910258,2023,5050,1,4
100910258,2023,2416,1,4
100910258,2023,7345,1,4
100910258,2023,4269,1,4
100910258,2023,1559,1,4
100910258,2023,3797,1,4
100910258,2023,9504,1,4
100910258,2023,1579,1,4
100910258,2023,5879,1,4
100910258,2023,2612,1,4
100910258,2023,979,1,4
100910258,2023,7469,1,5
100910258,2023,10829,1,5
100910258,2023,10409,1,5
100910258,2023,11984,1,5
100910258,2023,7408,1,1
100910258,2023,9197,1,5
100910258,2023,10499,1,3
100910258,2023,1986,1,4
100910258,2023,3002,1,0
100910258,2023,6471,1,4
100910258,2023,455,1,4
100910258,2023,9776,1,4
100910258,2024,6022,1,4
100910258,2024,1684,1,4
100910258,2024,1787,1,4
100910258,2024,773,1,4
100910258,2024,7610,1,4
100910258,2024,9650,1,4
100910258,2024,380,1,4
100910258,2024,1385,1,4
100910258,2024,3140,1,4
100910258,2024,290,1,4
100910258,2024,8877,1,4
100910258,2024,578,1,4
100910258,2024,971,1,2
100910258,2024,272,1,4
100910258,2024,1744,1,4
100910258,2024,1764,1,5
100910258,2024,2642,1,1
100910258,2024,3327,1,4
100910258,2024,1344,1,4
100910258,2024,3972,1,4
100910258,2024,618,1,4
100910258,2024,2,2,8
100910258,2024,3671,1,4
100910258,2024,4083,1,2
100910258,2024,2765,1,4
100910258,2024,6232,1,4
100910258,2024,1780,1,4
100910258,2024,1609,1,4
100910258,2024,2145,1,4
100910258,2024,4571,1,4
100910267,2022,1399,2,4
100910267,2022,1210,2,4
100910267,2022,3532,2,4
100910267,2022,2,1,8
100910267,2022,3087,1,4
100910267,2022,6332,1,4
100910267,2022,8664,1,4
100910267,2022,12007,3,4
100910267,2022,5642,1,4
100910267,2022,4954,1,4
100910267,2022,1458,2,4
100910267,2022,5409,1,4
100910267,2022,1509,1,4
100910267,2022,1086,1,4
100910267,2022,2121,1,4
100910267,2022,7051,1,4
100910267,2022,5334,1,4
100910267,2022,1784,1,4
100910267,2022,12232,1,4
100910267,2022,2415,1,4
100910267,2022,1554,7,4
100910267,2022,7555,1,4
100910267,2022,3478,1,4
100910267,2022,1731,1,4
100910267,2022,3139,1,4
100910267,2022,2919,1,4
100910267,2022,2529,1,4
100910267,2022,1074,2,4
100910267,2022,7369,1,4
100910267,2022,763,1,4
100910267,2022,8515,1,4
100910267,2022,8310,1,4
100910267,2022,13617,1,4
100910267,2022,1339,1,4
100910267,2022,12267,1,4
100910267,2022,4069,1,4
100910267,2022,8320,1,4
100910267,2022,6966,1,4
100910267,2022,3443,1,2
100910267,2022,1974,1,4
100910267,2022,3806,2,4
100910267,2022,1975,1,4
100910267,2022,1230,1,4
100910267,2022,9464,1,4
100910267,2022,3006,1,4
100910267,2022,1677,1,4
100910267,2022,11151,1,4
100910267,2022,6786,1,4
100910267,2022,1134,1,4
100910267,2022,1039,1,2
100910267,2022,2249,1,4
100910267,2022,4079,1,3
100910267,2022,12532,1,4
100910267,2022,4556,1,4
100910267,2022,12922,1,4
100910267,2022,12023,2,4
100910267,2022,3583,1,4
100910267,2022,15217,1,4
100910267,2022,1411,2,4
100910267,2022,654,3,4
100910267,2022,8636,4,4
100910267,2022,2653,1,2
100910267,2022,8425,1,4
100910267,2022,3013,3,4
100910267,2022,567,1,4
100910267,2022,9702,1,4
100910267,2022,1058,1,4
100910267,2022,12052,1,4
100910267,2022,2037,2,4
100910267,2022,7510,1,4
100910267,2022,1014,1,4
100910267,2022,4184,1,4
100910267,2022,1457,1,4
100910267,2022,9776,3,4
100910267,2022,325,1,4
100910267,2022,4015,1,4
100910267,2023,1399,1,4
100910267,2023,1291,1,4
100910267,2023,2,9,8
100910267,2023,3938,1,4
100910267,2023,3935,1,4
100910267,2023,8461,1,4
100910267,2023,12007,1,4
100910267,2023,6243,1,4
100910267,2023,1458,1,4
100910267,2023,762,1,4
100910267,2023,2275,1,4
100910267,2023,534,1,4
100910267,2023,3715,1,4
100910267,2023,8686,1,4
100910267,2023,6740,1,4
100910267,2023,1554,4,4
100910267,2023,1471,1,4
100910267,2023,12013,1,4
100910267,2023,2919,1,4
100910267,2023,6098,1,4
100910267,2023,1443,1,4
100910267,2023,2544,1,4
100910267,2023,4068,1,4
100910267,2023,4704,1,4
100910267,2023,9532,1,4
100910267,2023,13749,1,4
100910267,2023,2227,1,4
100910267,2023,8310,1,4
100910267,2023,3575,1,4
100910267,2023,2301,1,4
100910267,2023,12039,1,4
100910267,2023,962,1,4
100910267,2023,8715,1,4
100910267,2023,10128,1,4
100910267,2023,1575,1,4
100910267,2023,1445,1,4
100910267,2023,3806,2,4
100910267,2023,183,1,4
100910267,2023,35,17,0
100910267,2023,6134,1,0
100910267,2023,8137,1,4
100910267,2023,2249,1,4
100910267,2023,3099,1,4
100910267,2023,8177,1,4
100910267,2023,15217,1,4
100910267,2023,1366,1,4
100910267,2023,3471,1,4
100910267,2023,1411,1,4
100910267,2023,3972,1,4
100910267,2023,654,7,4
100910267,2023,1724,2,4
100910267,2023,3544,2,4
100910267,2023,5590,1,4
100910267,2023,3568,1,4
100910267,2023,7222,1,4
100910267,2023,3013,3,4
100910267,2023,3103,1,4
100910267,2023,3919,1,4
100910267,2023,6553,1,4
100910267,2023,4267,1,4
100910267,2023,1247,1,4
100910267,2023,656,1,4
100910267,2023,1457,2,4
100910267,2023,9776,1,4
100910267,2023,190,1,4
100910267,2023,410,1,4
100910267,2024,1458,1,4
100910267,2024,7614,1,0
100910267,2024,718,1,4
100910267,2024,5409,1,4
100910267,2024,1509,1,4
100910267,2024,4123,1,4
100910267,2024,3018,1,4
100910267,2024,3745,1,4
100910267,2024,3985,1,4
100910267,2024,7559,1,4
100910267,2024,3535,1,4
100910267,2024,7149,1,4
100910267,2024,6539,1,4
100910267,2024,1514,1,4
100910267,2024,5900,1,4
100910267,2024,2415,1,4
100910267,2024,1554,4,4
100910267,2024,7102,1,4
100910267,2024,7555,1,4
100910267,2024,2919,1,4
100910267,2024,1250,1,4
100910267,2024,1210,1,4
100910267,2024,6234,1,4
100910267,2024,2529,1,4
100910267,2024,155,1,4
100910267,2024,1942,1,4
100910267,2024,14221,1,4
100910267,2024,7912,1,4
100910267,2024,1339,1,4
100910267,2024,1227,1,4
100910267,2024,4069,3,4
100910267,2024,491,1,4
100910267,2024,483,17,8
100910267,2024,3999,1,4
100910267,2024,3957,1,4
100910267,2024,12882,1,4
100910267,2024,3806,2,4
100910267,2024,10229,1,4
100910267,2024,3426,1,0
100910267,2024,4436,1,4
100910267,2024,1577,1,4
100910267,2024,12381,1,4
100910267,2024,1446,1,4
100910267,2024,2,3,8
100910267,2024,4044,1,4
100910267,2024,1078,1,4
100910267,2024,2422,1,4
100910267,2024,1363,1,4
100910267,2024,2067,1,4
100910267,2024,7448,1,4
100910267,2024,12061,1,4
100910267,2024,9156,1,4
100910267,2024,12480,1,4
100910267,2024,1161,1,4
100910267,2024,7141,1,4
100910267,2024,12922,1,4
100910267,2024,3055,1,4
100910267,2024,5849,1,4
100910267,2024,4832,1,4
100910267,2024,3526,1,4
100910267,2024,779,1,4
100910267,2024,6812,1,4
100910267,2024,1367,1,4
100910267,2024,1899,1,4
100910267,2024,654,8,4
100910267,2024,1352,1,4
100910267,2024,1724,1,4
100910267,2024,3544,2,4
100910267,2024,8636,1,4
100910267,2024,1242,1,4
100910267,2024,1057,1,4
100910267,2024,5850,1,4
100910267,2024,2295,1,4
100910267,2024,6499,1,4
100910267,2024,2360,1,4
100910267,2024,1205,1,4
100910267,2024,3965,1,4
100910267,2024,6222,1,4
100910267,2024,2194,1,4
100910267,2024,1312,1,4
100910267,2024,7512,1,4
100910267,2024,655,1,0
100910267,2024,640,1,4
100910267,2024,4184,2,4
100910267,2024,9776,5,4
100910267,2024,4725,1,4
100910267,2024,1289,1,4
100910267,2024,1176,1,4
100910285,2022,2587,1,2
100910285,2022,2,2,8
100910285,2022,1178,1,4
100910285,2022,1354,1,0
100910285,2022,3403,1,4
100910285,2022,1070,1,4
100910285,2022,3476,1,4
100910285,2022,659,1,4
100910285,2022,2539,1,2
100910285,2022,276,1,4
100910285,2022,946,1,2
100910285,2022,509,1,4
100910285,2022,2768,1,4
100910285,2022,4644,1,2
100910285,2022,2542,1,2
100910285,2022,763,1,4
100910285,2022,6099,1,2
100910285,2022,5056,1,2
100910285,2022,1423,1,4
100910285,2022,698,1,2
100910285,2022,971,4,2
100910285,2022,3913,1,4
100910285,2022,6101,1,5
100910285,2022,5176,1,1
100910285,2022,1919,1,5
100910285,2022,10496,1,3
100910285,2022,11860,1,3
100910285,2022,1051,1,2
100910285,2022,3883,1,4
100910285,2022,2653,1,2
100910285,2022,1060,1,4
100910285,2022,936,1,4
100910285,2022,1608,1,4
100910285,2022,2584,1,2
100910285,2022,1062,1,2
100910285,2022,4780,1,2
100910285,2022,1067,1,2
100910285,2023,3311,1,0
100910285,2023,2588,1,2
100910285,2023,2,5,8
100910285,2023,4904,1,4
100910285,2023,3403,1,4
100910285,2023,1509,1,4
100910285,2023,2538,2,2
100910285,2023,1018,1,2
100910285,2023,2511,1,2
100910285,2023,3308,1,4
100910285,2023,3420,1,2
100910285,2023,4644,1,2
100910285,2023,5100,1,2
100910285,2023,2500,1,4
100910285,2023,3459,1,4
100910285,2023,2753,1,4
100910285,2023,2545,1,2
100910285,2023,959,1,2
100910285,2023,1025,1,2
100910285,2023,2771,1,2
100910285,2023,6624,1,2
100910285,2023,5203,1,2
100910285,2023,5167,1,2
100910285,2023,889,1,0
100910285,2023,2556,1,2
100910285,2023,1031,1,2
100910285,2023,969,1,4
100910285,2023,839,1,2
100910285,2023,5080,1,4
100910285,2023,971,1,2
100910285,2023,2670,1,2
100910285,2023,973,1,2
100910285,2023,2560,1,4
100910285,2023,3207,1,4
100910285,2023,2614,1,2
100910285,2023,899,1,2
100910285,2023,7236,1,3
100910285,2023,2567,1,3
100910285,2023,1985,1,5
100910285,2023,11260,1,5
100910285,2023,6190,1,5
100910285,2023,5382,1,5
100910285,2023,12663,1,3
100910285,2023,2642,1,1
100910285,2023,1143,1,2
100910285,2023,999,1,4
100910285,2023,923,1,2
100910285,2023,2653,1,2
100910285,2023,930,1,4
100910285,2023,2583,1,2
100910285,2023,1285,1,4
100910285,2023,397,1,4
100910285,2023,10376,1,1
100910285,2023,1902,1,2
100910285,2023,938,1,4
100910285,2023,4444,1,4
100910285,2023,3664,1,2
100910285,2024,2592,1,2
100910285,2024,1780,2,4
100910285,2024,2595,1,4
100910285,2024,2748,1,4
100910285,2024,2538,1,2
100910285,2024,2539,1,2
100910285,2024,263,1,2
100910285,2024,10043,1,2
100910285,2024,5161,1,4
100910285,2024,6649,1,4
100910285,2024,854,1,2
100910285,2024,869,1,4
100910285,2024,2665,1,4
100910285,2024,5841,1,4
100910285,2024,1021,1,2
100910285,2024,411,1,2
100910285,2024,2543,1,2
100910285,2024,6636,1,4
100910285,2024,6301,1,2
100910285,2024,1092,1,4
100910285,2024,5057,1,2
100910285,2024,2587,1,2
100910285,2024,1127,1,4
100910285,2024,1027,1,2
100910285,2024,2549,1,2
100910285,2024,846,1,2
100910285,2024,3652,1,4
100910285,2024,1030,1,2
100910285,2024,3634,1,4
100910285,2024,971,2,2
100910285,2024,974,2,2
100910285,2024,2612,1,4
100910285,2024,1024,1,2
100910285,2024,2613,1,2
100910285,2024,5170,1,2
100910285,2024,1036,1,2
100910285,2024,1874,1,4
100910285,2024,518,1,4
100910285,2024,898,1,4
100910285,2024,2561,1,2
100910285,2024,2673,1,4
100910285,2024,12812,1,3
100910285,2024,10306,1,3
100910285,2024,2,2,8
100910285,2024,5830,1,5
100910285,2024,4028,1,5
100910285,2024,5114,1,3
100910285,2024,12832,1,3
100910285,2024,908,1,3
100910285,2024,11408,1,3
100910285,2024,842,1,5
100910285,2024,10302,1,5
100910285,2024,914,1,2
100910285,2024,1051,1,2
100910285,2024,3256,1,0
100910285,2024,2582,1,2
100910285,2024,917,1,4
100910285,2024,1000,1,4
100910285,2024,918,1,4
100910285,2024,923,2,2
100910285,2024,3248,1,4
100910285,2024,3397,1,2
100910285,2024,1373,1,4
100910285,2024,4383,1,4
100910285,2024,10376,1,1
100910285,2024,5895,1,4
100910285,2024,934,1,2
100910285,2024,1999,1,4
100910285,2024,1608,1,4
100910285,2024,5243,1,2
100910285,2024,2584,1,2
100910285,2024,3399,1,4
100910285,2024,5230,1,2
100910285,2024,3664,1,2
100910285,2024,2661,1,2
100910285,2024,1906,1,2
100910285,2024,2814,1,2
100990017,2024,4552,1,4
100990017,2024,1588,1,5
100990017,2024,2895,1,5
100990017,2024,584,1,5
100990017,2024,1239,1,4
100990017,2024,2386,1,4
100990017,2024,2,1,8
100990017,2024,3715,1,4
100990017,2024,8021,1,4
100990017,2024,276,1,4
